0.25,0.8486130899810024
0.5,0.9845348713037703
0.75,0.97289657443285
1.0,0.9429064986281983
1.25,0.8980785951826209
1.5,0.8563016928958661
1.75,0.8213244758216964
2.0,0.7890704780352518
2.25,0.7664887058541097
2.5,0.7496185757700051
2.75,0.7326841375878017
3.0,0.7098115069505474
3.25,0.6774509809238599
3.5,0.6413650992012224
3.75,0.6028860196123045
