1,0.992752874718053
2,0.9940036393290289
3,0.9942536371568729
4,0.9945038565202551
5,0.9947538468491355
6,0.9950035154580448
7,0.9950050812251909
8,0.9952553724144286
9,0.9955042205697009
10,0.9955042670084059
11,0.9955042670084059
12,0.9955041541390262
13,0.9955041541390262
14,0.9955041541390262
15,0.9950046779877004
